"";"Y";"X11";"X12";"X13";"X14";"X15";"X21";"X22";"X23";"X24";"X25";"X31";"X32";"X33";"X34";"X35";"Z1";"Z2";"Z3"
"99";1;-0,460507333135164;-0,316774882380507;-0,709101582751211;-0,299679051657039;-0,298539990550388;-0,0459022432305468;0,32964948666211;-0,848365391350132;0,402128923781131;0,698910700348395;-0,294939407242856;1,0400657114373;-0,670786614956274;0,334640587168623;1,53914269606494;0;0;1
"100";0;-0,792359284830313;-1,72791016258501;0,592994307163756;-1,44507273732357;-1,89472306146471;-1,27730530078424;-1,8534815111617;0,00850830110270168;-1,96814744691693;-2,40259355307713;-1,82841456402271;-1,67958370994372;-0,4065124718377;-2,01127125539263;-3,00380061978285;0;0;0
"101";0;-1,11817180068234;-0,95703966525998;1,26957224340082;0,0125832218470507;-0,919252654487288;-1,41643657570237;-0,798703673947673;1,24840497948527;0,0689777470465394;-0,827507858823741;-1,57848403801775;-0,896885400008157;0,87238094044961;0,0162254217534588;-0,749269987648663;0;0;0
"102";0;1,05339802826271;-0,0895411005688318;-0,287903270533073;-1,07836887526591;-0,998817535415603;1,29766537681192;-0,695852540944408;-0,370503639795341;-0,769927743839987;-1,18746027397549;1,45443957188147;-1,0472340182507;-0,378274261478195;-0,449879945670741;-1,35879808243454;0;0;0
"103";0;0,125008537806554;-0,985441935960175;-0,393796124464147;-0,390181304375121;-0,251136613572927;-0,87217671678388;-1,13865256816267;-0,626714219328296;-0,831548899784026;-0,48437683784942;-1,63545837835943;-1,62814450559782;-1,58383378721754;-1,05424938920702;-0,859502949999801;0;0;1
"104";0;0,929925654538874;-1,47733533984356;-0,331297722271171;-1,159445736691;0,195486224114568;1,12803234964307;-1,26966848568009;-0,297243287386919;-0,936022694037254;0,773197086896943;1,46864444768622;-1,45952927115036;-0,0336230007337238;-0,95543560412838;1,29348051279297;0;0;0
"105";0;-0,165165424960253;-0,769496764065651;0,312068072867258;-0,908282695894626;-0,281153881534867;-0,950736191958003;-1,01690650219261;-0,0148042157951889;-1,15656634921325;-1,03168623847302;-1,70275102125462;-1,63584215162826;-1,24470867035754;-1,91822780682185;-1,8978142879412;0;1;0
"106";0;2,16880842976534;2,10768933285891;2,55315904331887;0,991148916455804;-0,24637709798609;1,15186107008972;1,33431560196266;1,92677640209034;0,338663220802379;-0,747329425838221;-0,276810153529539;0,861524927020013;1,62451525517596;-0,612077378136051;-1,26524412956607;1;1;1
"107";1;-0,644468172529144;-1,39900723616818;-1,61286857153323;0,165413997130922;-0,768742441242465;-1,08201001264798;-1,14914616120059;-1,91743727961121;-0,0902092629056747;-0,952095324581473;-1,36942741785481;-0,522331895019356;-1,65535319172945;0,0971791844954459;-0,54796386717503;0;0;0
"108";0;-0,699128167294868;-0,437494492573884;-0,5997921993111;1,55720305731856;2,67142100019929;-1,62117658760921;-0,860679511890512;-0,720110091838553;0,690307695506048;1,76157982817711;-2,29345481507073;-1,55040633948079;-1,34340183785223;0,577741242403536;0,639925967882009;1;1;1
"109";0;-0,729017981859747;0,477532438900083;-0,35462802957913;-0,316875933496964;-0,547124703609331;-0,565978435967605;0,291573164811677;-0,093964650171281;0,148984943178442;-0,04439421148845;-0,737842489813975;0,308880266705424;0,132547021020533;0,0843803504798867;0,211845906867972;0;0;0
"110";0;-0,979842818209042;-0,0266154208703681;0,389593415039217;-0,323560053766267;0,211626540915604;-2,06753575830057;-0,979875729054464;-0,238182044203342;-1,47134307643109;-0,454080207349089;-2,51830606596328;-1,75330699486754;-0,536274910388385;-2,26473693267188;-0,469424639214419;1;0;0
"111";0;-0,979498481621;-1,32310008717913;-1,31246187042909;0,20843053492493;-0,869816048975171;-0,957166497866903;-1,36225969592212;-1,42274732980398;0,39894572184715;-0,248703475204864;-0,941221923058678;-1,22876143311321;-1,7999398550317;0,50329357402025;-0,294161394716118;0;0;0
"112";0;1,69467531017879;0,59609533813528;-0,775952185316627;0,216205940337458;2,12442712263062;0,618816494063744;-0,801193995895392;-1,03999770642259;-0,0268102383155332;1,57412568399344;-0,146409508241704;-2,01715657534887;-1,8284129977615;-1,24291500886902;0,310321156406681;1;1;0
"113";0;-1,8235961158887;-0,02682116251332;-1,44750708989543;1,43081324572995;-0,536949022964296;-2,34568231146453;-0,339073987588291;-1,87475403060012;1,22314871410419;-1,02779284117771;-2,6135936556569;-0,452199000519211;-1,92608015369667;0,733682802126249;-0,959467727522586;0;0;0
"114";0;-1,33159585310529;-0,366662976212328;-0,630761665865834;-0,0318512935017127;-2,46366219555331;-1,24825441823792;0,11615401551414;-0,48682863646172;-0,0143732671762918;-2,07963579960313;-0,790693616655297;0,325769117862559;-0,492623490712221;-0,128896057592358;-1,93372679419076;0;0;0
"115";0;-1,55072322614573;-1,90097880618309;-0,0498275948526733;0,00277617541976197;-1,63562393855346;-1,99142263179545;-1,31222917474635;0,0695077265187277;0,0755627904223895;-1,55035109854573;-2,07756560003575;-1,00340200720835;0,294686739842129;-0,00645464926845219;-1,51706466928967;0;0;0
"116";0;-0,125067574361706;-2,00241821338065;0,301365535342952;0,768005507067076;-0,480633243966634;0,281636377964258;-2,01323226856463;0,334376094477904;0,531622508185268;-0,58337055607655;0,693964969433543;-1,45543981025272;0,83380573227864;0,0201874396720089;-0,598019830149338;0;0;0
"117";0;-0,0926904052890413;0,739281123880659;0,496704827111483;1,5215186232428;1,16548902738978;-0,358787193226253;1,00546404052117;0,737902948823529;2,41913982620753;1,8149530446931;-1,31506865088821;0,450520364385577;0,716958548114421;2,26189607522263;1,35762282671769;0;1;1
"118";1;2,10091485874036;-0,929557958417566;0,575622966708784;0,633577723523835;-0,0833669394675281;2,53590119447109;-0,417271746769302;1,13584094541001;1,07725426977851;-0,00179433558685083;2,2025933510148;-0,939119389812344;0,670634744120405;0,811776478954117;-0,701698277898565;0;1;1
"119";0;-2,141440181292;-0,626450528842214;-0,566486835588078;1,19047490280427;-0,203317944204098;-2,28576822602737;-0,747270426627058;-0,318770985017259;1,1554753860166;-0,522708645906748;-2,35494156381842;-1,10108003417439;-0,205905175356145;0,546888111990004;-1,34034146103619;0;0;0
"120";0;-0,583876010570437;-0,583268591870623;-0,257722456379587;-0,71261971331511;0,355653122188965;-0,729731971076786;-1,10393233200069;-0,336846075766874;-0,692434012256556;0,173805516712938;-0,627750173375588;-1,43220117481576;-0,358042543890969;-0,965597661419976;-0,208822826757151;0;0;0
"121";0;0,669881590317033;-0,10058989208915;0,439986666837557;0,553159501842219;-0,665260413717793;-0,140779496466932;-0,489672940220305;-0,625267295092213;0,00381325760119411;-1,35362171546513;-0,652158694716509;-1,05526798467252;-1,14778923359708;-0,172925604212373;-1,81070092102087;1;1;0
"122";0;0,513011974130305;0,813014228392489;0,548824763633765;0,569065612658413;-0,219074191279606;-0,219611229588241;0,291254290081126;0,294369591398477;0,260079643140676;-0,470990316316422;-0,12902757059024;-0,0212106718781053;0,343419640028837;1,19773102326569;-0,177117882282155;0;0;1
"123";1;-0,388768585823267;-0,413621445448297;-0,0506238451569405;-0,408243880035923;0,34686144936711;-0,260701969936598;-0,228554074354678;-0,554881951909467;-1,01098261414812;0,896266453606817;-0,112078483103938;-0,403358107565076;-0,436502804897215;-1,60728762912127;1,50223957752934;0;0;0
"124";0;0,957865103949756;0,448698647920117;1,82071979246367;-0,817229311462896;1,47014162882595;-0,226183448619535;-0,515801020238119;0,207260789703746;-1,29517882139935;0,10443404329667;-1,11963634387053;-1,43536097818774;-0,978350850573404;-2,1024438510102;-0,781885369149968;1;1;1
"125";1;0,762206061434279;-1,35574045972882;-1,61868610038612;-1,79160277820325;0,631784643970484;0,942415686820455;-1,4048768760397;-1,43452887174544;-1,33460386303842;0,777169907527958;1,71221570316948;-1,14572023430264;-0,417436184341868;-0,644775525209573;1,17798504725036;0;0;1
"126";0;-0,100513375356271;-1,6707494544256;-0,463195167707021;-0,686513311738361;-0,271494684891142;-0,313417629366142;-1,34871802133301;-0,578336270496522;-0,37093341801371;0,262894327851277;-0,465095687073478;-1,07059361924006;-0,427987446166479;-0,321095471670449;0,920874635555905;0;0;1
"127";0;0,203997144316005;0,0838754393988785;2,15206646595336;1,15694140610824;1,80763488114759;-1,28926593913883;-0,83391819480371;0,575748968420678;0,75036166897829;0,433550697175029;-2,84608590293839;-2,01695237003962;-0,594730370965741;-0,423499821312124;-1,24917194467389;1;1;0
"128";1;-0,48686971726035;-2,32572476234725;0,364181704216183;-0,791096645409022;1,32560513589796;-0,853770743352367;-2,03650440662836;0,079113562938732;-1,13819349292474;1,14162944755715;-1,07509852657166;-1,37442558783706;0,539507154263161;-1,01571723697594;1,36701954888255;0;0;0
"129";0;-2,937236336716;0,151433308939344;0,926535728165376;0,214114273794648;-1,39902330702851;-3,26869450996518;-0,00400572075647226;1,22902131062095;-0,14038283496976;-1,52285358365539;-3,8735165927336;-0,264979159539824;1,15619661945255;-0,276806293271381;-1,52694809999687;0;0;0
"130";0;0,129400506855535;0,391449047532543;1,94771443256883;0,308081998438762;0,0779995639198265;-0,43955179827546;0,730575234569555;1,10267767046644;0,503611837035674;0,0206901800578563;-1,98572445509314;0,0478023749224749;0,16291832649671;-0,324560397815161;-0,936683808655395;0;1;0
"131";0;-0,201055167698096;0,281897106227305;0,255376724326871;1,5117744271588;0,576022630583712;-0,638530277550532;-0,244254581121598;0,0190037953955052;0,248544079934122;-0,150241358541151;-1,23894544682019;-1,24017532065719;-0,72231073442207;-1,16207872231445;-0,784912790257573;1;1;0
"132";0;-0,660276411994976;-0,652474842716664;0,96227718560501;-1,26777218120598;-0,364511880711345;-1,66945903750458;-0,712281175673631;1,00053619863072;-1,23656880312937;-0,59401053737617;-1,98470029591876;-0,688331466658269;1,15980395249216;-1,44069772637044;-0,439302518576579;0;0;0
"133";0;0,352098604395762;0,0867862097624307;-2,10667130531512;0,347943388524923;-0,425439281491664;-0,300689847533158;-0,39041191728256;-2,93981126510939;-0,78149030354437;-1,53922187844495;-1,20658489201957;-0,800573984552466;-4,1599178040101;-1,89050360043423;-2,72802522073628;1;1;0
"134";0;1,92101215192717;1,85816570593533;2,30143165232575;-0,0494845864116868;0,397540523057148;1,15802151357652;1,04034127353473;1,3521174533405;-0,865766283817853;0,0585383088015887;1,35686108239621;0,709804234187408;1,37427289112833;-0,93078284636415;0,232933457718298;1;0;1
"135";0;-1,97876902694253;-0,723169946818442;-1,22940160789968;-2,29696802959742;-1,12216146099289;-1,99236573599598;-0,574623709000041;-1,36122285688535;-2,53622041089917;-1,0681686701049;-2,6348300415294;-0,435879063585433;-2,11614282785656;-3,15358390091157;-0,883622217105782;0;0;0
"136";0;-0,521190778358617;-0,345926321424036;0,685714273047172;0,219447769630923;0,249281248116645;-2,05021502594486;-1,34407801153803;-0,258254469157811;-0,768211204140192;-0,975799618823564;-2,64564681960021;-1,7174717235712;-0,31935441368197;-0,963334725290534;-1,44402524513371;1;0;0
"137";1;0,336174433690156;0,708059648207188;0,984026637534917;2,09736045006989;0,643072100054525;0,65750475886585;0,622235736306872;1,44467278224682;2,15424772684483;0,313615046503509;0,395009820669347;-0,0887667172182267;1,70181979097544;1,72694832448374;0,370842277664601;0;0;0
"138";0;0,0058493120174338;-0,279822947783773;-1,4318158163384;-0,0138354628905565;-1,05347075547666;-0,871002581629669;-0,881222561007168;-2,11486342393095;-0,44709708060629;-2,04025223255;-1,70741956025072;-1,89038433019999;-2,84813647066644;-0,89783607863822;-3,30287457272423;1;1;0
"139";1;0,994174806527861;-0,875441603549528;-0,764295609406914;0,826918084372238;0,862562543568865;0,913073615212064;-0,821004233715664;-1,13105863156256;0,61304794497081;0,641676231499237;0,613409662520055;-0,748898357751191;-1,25047385741543;0,290748727126298;0,67951299211006;0;0;1
"140";0;1,80279358577315;2,04774316457832;0,709249160451647;0,871365231003432;1,01136947746198;1,05339706532477;0,910726932306069;0,222726709804901;0,393708587782864;0,29010883723608;-0,667750116186652;-0,775505371660879;-0,4769211050318;-0,431568991139117;-0,651195004533043;1;1;0
"141";0;-0,515929491491584;-0,883222888988095;-0,204770915739043;-0,411742907110231;-0,927416116862146;-1,01099169618618;-0,830702721755032;-0,209578284413459;-0,611070651276217;-1,3549636344623;-1,01036330174749;-0,161532892405764;-0,374579921517869;-0,55688483741026;-1,36353225535426;0;0;0
"142";0;0,931949874504528;-1,91432742021809;-0,335212865370703;-0,728473849675907;-0,757442711045992;0,959219193122782;-2,70974266204602;-0,33605902503678;-0,15547847432201;-0,41551086433578;0,776923423561941;-3,02936673775827;-0,165462493283048;0,163818034089517;0,0596665810294258;0;0;0
"143";0;0,233526972719986;-0,722439252441345;1,32985285765062;-1,07118985750761;1,17110468691478;0,841486975569691;-0,335904082122224;1,88669388092226;-1,44835644644558;1,04323951565864;0,926010555357668;0,108835773329074;1,89302531470053;-1,69111610478965;1,29583515648614;0;0;1
"144";0;1,41719985463543;2,41124431950484;1,68933484916428;1,7829959823785;2,41100026203302;0,0579652862270985;1,6315472957681;1,08582039715017;0,97652960181722;1,331021796828;-1,25661704582403;1,16075272096992;0,757759024185934;-0,138186855892478;0,506610914574636;1;1;1
"145";0;-0,266290203356502;0,0171160805473052;0,694031516893453;0,590550403418694;1,57721999616321;-0,471676149992541;-0,577445299948716;1,21330726098258;0,715730857404967;1,02718034441569;-0,390865079451868;-0,432594422013531;1,86091586479496;0,382299786524384;0,654675000864199;0;0;0
"146";0;-0,565500168290504;-0,909516359418476;1,25603007725727;0,121546564419021;0,416452917277106;-0,49563271014953;-1,4672416449856;1,17730327620998;0,0513812350054031;0,570648377599894;-1,32766453549327;-2,59280699421574;0,898791964730292;-0,692166718103961;-0,129266559131233;0;1;0
"147";0;0,7504695789425;-0,486842680713402;0,362910434651827;-0,804971042353511;0,00307951302714293;0,895739329069422;0,140112281917784;0,0706009037131154;-0,99127559528295;-0,258507520503821;0,668018184211685;0,27891256055952;-0,304067920801049;-0,796932498421669;-0,175651747082331;0;0;0
"148";0;0,652749898981096;-0,344306331562195;-0,0477817565949175;1,40109197121991;-0,287230698280074;-0,106625946033044;-0,767631188083027;-0,643832797901178;1,26826105973461;-0,955354525589889;-0,997421269942028;-1,33798836479092;-1,57359924353313;0,782668448272237;-1,43182363292881;1;1;1
"149";0;-0,132623011290979;-0,583543696926954;-1,44651717687565;0,017123316425441;-1,72490600442312;-1,08024261164662;-0,620147498201506;-1,2484047714053;0,054508812577439;-1,75206179779867;-1,31276534427123;-1,30578209518016;-0,853873511634952;-0,0170472107246569;-2,02672480036031;0;0;0
"150";1;-0,0148702374690609;0,172174492203091;-1,09478331834913;0,158324602603662;-0,735938256842283;0,0304127508460886;0,843218959208404;-1,12356450080038;0,460253620453068;0,0464464926543238;-0,833067433934468;0,569564182119393;-1,66304223434791;0,249495388919323;0,441538911376098;0;1;0
"151";0;1,05072850078401;0,607627674469008;1,19362087663649;-0,0731714766992195;1,06600875572935;0,193512584140372;-0,12039286009765;-0,12058359470344;-0,749960665017781;-0,0216795041000974;-0,0594725515549592;-0,243644243413298;-0,136511330624804;-1,14980873485335;-0,388039918949123;1;0;0
"152";0;0,227176278030249;2,17793552485072;0,0604132895477289;-0,591409942266309;1,493057239707;-0,989304725525183;2,20169556067081;-0,312244316857189;-0,902529824188407;0,632593822746543;-1,97725447532121;1,75577889606886;-0,701273047853192;-1,68809387122407;-0,0526023370548533;1;1;1
"153";1;-0,225871143182161;0,379442261047927;0,217880357195677;-0,0245284242986448;-0,377069328806968;0,0591250858368687;0,20901253962915;-0,243861690846926;-0,632063071240277;-0,391210544085281;0,0715688917262981;0,334866795483824;-0,813606307046429;-0,545353610714279;-0,366705079800041;0;0;0
"154";1;0,767931911205684;0,831402503938862;0,228642669819486;1,91073025090011;0,290963645893254;1,46208445829985;1,09632586675089;0,346168215362859;1,74980481503838;0,0252016929783991;2,18492823993202;1,52620649261926;0,79708498577223;2,16303602677936;0,228317964914815;0;0;1
"155";0;0,488778228548649;-0,258943593721054;-0,534354840129306;0,11266592122669;-0,42051158918267;-0,0520068361762562;-0,633008599441888;-0,710038635903085;0,319856790343243;0,00299705606172557;0,133557861224583;-0,917395840921486;-0,599256353308851;0,380186980205774;-0,14953456756827;0;0;0
"156";0;1,42643902200958;1,75460209035518;-1,46941151237611;-0,834171934661858;1,00359126587048;0,297348826437428;1,5948247845547;-1,75877044182002;-1,25928947508212;1,12422005304631;-0,503351286568307;1,40151531867469;-2,61993214981942;-1,84435162774432;0,948755029421782;1;1;1
"157";0;-0,434197895889827;1,16596123415108;0,87618639018731;-0,189778608265891;-1,70751645296243;-0,889689070609964;1,59355914232004;1,21976808129493;-0,0975549735180826;-1,555437188564;-1,33218314889134;1,69844671402112;1,21388426243604;-0,0748478618921498;-1,36541606421145;0;0;0
"158";0;0,760262262481284;-0,113743620531879;-0,494434709419062;0,413582460155137;0,682338913569961;-0,2947137175134;-0,926533211409603;-1,75942234970517;-0,376011500873312;-0,554850873893439;-0,146763909060093;-0,102566814073463;-1,21866178648832;-0,376246868021701;-0,854368518033078;1;0;0
"159";0;-1,25615522768083;-1,4010397821182;-1,99462170817059;-1,15525729407819;-1,03878053544706;-1,05808508571606;-0,919820428615691;-2,14609046866948;-0,973805851203964;-1,27879414800896;-1,14247005675626;-1,27257083312752;-2,48172349986192;-1,32741266826356;-2,02927615582781;0;1;0
"160";0;0,0972369351137833;-1,01332907622593;0,127255749692198;1,08638445789972;1,27622399803767;-0,203504413391363;-1,36600340700824;-0,496613835819472;0,117750131005091;1,23935478985178;-0,285226892528328;-1,47389999361645;-0,8590867007338;-0,620430264471777;1,37647438303141;0;0;0
"161";0;-0,126759959180424;-0,276827923582491;0,401310047484022;0,239065168223538;-0,392222078667804;-0,269302664767962;-0,7147222703172;0,200098919779182;-0,159927026579564;-0,400545040106265;-1,57268919306257;-2,37879882967829;-0,720861850604191;-1,34763522201667;-1,36314330129431;0;1;0
"162";0;-0,555928914176707;1,0824586863289;0,429155931519113;-0,119584408029642;0,128929647010096;-0,429458643613112;0,769722330601725;0,349018673312156;-0,326412400957865;-0,43139919254092;-0,338884311706038;0,36027463962289;0,45424127128616;-0,1604803411213;-0,82699303157043;0;0;0
"163";0;-2,956594135029;-1,12502684454516;-1,01217575526167;1,06196895556983;-0,583594683590954;-2,21308554367796;-0,911717134658277;-1,21799221220767;0,347915666327945;-0,583279089887387;-2,4206759641027;-1,0019275504427;-0,81076864485402;-0,31055830351312;-0,495067538108222;0;0;0
"164";0;-0,0976668526162221;1,1537611061267;0,725631129911506;0,397628992329238;2,50245118769409;-0,273020703588784;0,594033728649575;-0,287105951418015;-0,721987273536754;2,34994096681974;-0,343731779009324;0,119044910987681;-1,39741000391404;-1,80222592296272;1,70324916092875;1;1;1
"165";0;2,02953558333859;0,865452740279071;-0,14779352913582;0,387920556772591;-0,245281954655189;2,15476869923595;1,05218699537417;0,42700826085317;1,05426796409091;-0,113208600797036;1,61038482933973;0,484609372634282;-0,0141883087279779;0,803980957769868;-0,808071888987126;0;1;1
"166";1;-2,04106925116524;-0,347793591551868;-0,508025049367424;0,00303551849898519;0,241849066147089;-1,65515656240029;-0,264007968856712;0,331256579009532;0,204641864887631;0,242875210654235;-1,69855618691184;-0,750307640883189;0,585313248852882;-0,156388203043559;-0,0184512404182442;0;0;0
"167";0;0,986873435214371;-0,723521468274226;0,0285762491695411;0,378732960240987;-0,314857925643301;-0,0173737271651499;-0,712623400213853;-0,589600046209123;-0,640463730554127;-1,13142229842177;0,0501084553569385;-0,448794685187065;-0,0248998803915871;-0,604468834957113;-1,35767522311437;1;0;0
"168";0;-1,29297563802749;-0,738828154980308;-0,702270398332117;-0,478947876726516;-0,909009554672379;-0,866842482781492;-0,315281641784237;-0,378469407136618;-0,363306434966683;-1,18994005230551;-0,735143376441608;0,314919977517783;-0,0943020879895998;-0,297710852988532;-1,29787227818541;0;0;0
"169";0;-0,690831530359311;-0,0130345384780257;-0,267654393304359;-1,6354575870179;1,12110444543419;-0,464581131365221;-1,34106092567732;-0,288972799311657;-2,06782293950561;0,612753048108312;-0,925377694984583;-2,92629394812718;-0,359256192172405;-2,53966431524882;-0,441922233610931;1;1;0
"170";0;-0,124868078070098;0,41498081945711;-0,565813831566473;-0,64793817410227;-0,0188347459946818;0,384490846086264;0,590004562616195;-0,422988289282915;-1,07030279253442;-0,152272705093774;0,100568690682225;0,493823984579977;-0,337393528504659;-2,307759652893;-0,433332269242056;0;0;0
"171";0;1,78468885118361;0,470644487159511;1,30052178441817;-0,641560548050563;-0,468679517837214;1,66982089061605;0,116421352389335;0,60213701675396;-1,62910277329458;-0,815031631472583;1,80617847504681;0,137957015623932;0,44474277895899;-2,04190842421443;-0,935708244848061;0;0;0
"172";0;-0,662653464860785;1,54187458141;-0,472554476314671;-0,710133638165082;-0,232316932724852;-1,77296030765974;0,584973330763244;-1,63203356739202;-1,7168786669139;-1,34276144756371;-2,17964059837841;-0,0574455785155125;-1,8077214191416;-2,07733981864421;-1,44583018493258;1;0;0
"173";0;0,0456433185996625;0,598831639748289;1,17114306851713;-0,58630032147201;-0,446291916235492;0,477577179694934;0,696039283430347;1,04033867340608;-0,379780790707106;-0,0980699149395451;-0,213455313960539;0,740794315829686;0,0185887167290271;-0,974023977780608;-0,939217742965986;0;1;0
"174";0;0,785717982335018;0,297515558349062;-1,80250868662049;0,0241974349591765;-0,75318753289805;0,236926737756076;-0,83187276557271;-3,11673840839345;-0,690869467588074;-1,66145982546897;0,316306323086669;-0,74655032172107;-3,46641017401919;-0,376558421494968;-1,43202559668104;1;0;0
"175";0;0,638146120599382;-0,923192901382467;-0,328091950172375;-0,294560157951544;0,181016081559635;0,211780491932682;-2,0426924184328;-1,36797558395774;-1,09179069056119;-0,853108244357768;0,594522237583198;-1,62328319673831;-1,3122388085311;-1,62000412127529;-0,870809273680176;1;0;0
"176";1;0,7216958429436;-0,343318986864215;-1,36718035091852;-2,08416277341819;-0,85808194161776;0,368397029809224;-0,316380769282298;-1,43669839904601;-1,89382590841424;-1,16320010192305;0,604134153709275;0,0182556915482668;-1,08171336119077;-1,75430036394048;-1,22141463411612;0;0;0
"177";0;1,49270642863888;-1,1460649976271;-0,9854836783807;-0,43899305192239;-0,523504723051891;1,36461213894688;-1,01926525622102;-0,479950106796042;-0,116025254502447;0,204965939089356;1,21537187828396;-0,923894937667957;-0,345181400902256;0,29233427238261;0,530178877807065;0;0;1
"178";0;-1,68428264094949;-0,853056832138042;-1,23920275908591;-1,3474722348517;-1,85584314241411;-1,58323997589168;-1,46537353746059;-1,36220182570115;-2,29588514051631;-2,48114305982759;-1,40162400990441;-1,81419451472379;-1,05013327864213;-2,61916606007247;-2,48798267725949;1;0;0
"179";0;-0,740998996057389;-0,578625146461979;-0,225515012980565;-0,635994216007016;1,60726881982374;-1,19155967731261;-1,07107201543756;-0,586105021658843;-1,29292778966057;1,43758799884415;-1,0781771456928;-1,05893326642169;0,00922919382150411;-1,60262857116348;1,31543571978916;1;0;0
"180";0;-0,973287439618621;0,0589337683134298;-0,708214270390129;-0,387139281452805;-2,61470603331559;-1,21485924263092;-0,289486500449459;-0,58103180685984;-0,962468089496358;-3,08244051930865;-1,49167113658811;-0,61546887143466;-0,273449484115362;-1,57138097386672;-3,67584812416373;0;0;0
"181";0;-0,379382195567912;0,409884111493024;-1,11010003186223;-3,16730889126305;-0,497158916982417;-1,16562494503949;0,116617984289076;-1,54680503153755;-3,7704498873223;-0,606125831883315;-1,67998448718926;0,282343347490473;-1,57134221843713;-4,19658314767541;-0,955693527164534;0;0;0
"182";0;-0,519432002465509;-0,0847265528195873;0,0671866785536864;-0,0296929105050738;-2,0921602911666;-0,680356745528776;-0,0460208835929878;0,264958718753322;0,189804710666996;-1,92407778352624;-1,2601958075153;0,233184389108601;0,530576780856191;0,11521699132864;-2,64102206546363;0;0;0
"183";1;-1,14630399964294;-0,566070099271437;1,55657881459591;0,707145116175875;0,039705311058463;-1,19326630032155;-0,782577803336887;1,00956197833543;1,15975593745062;0,485501490485985;-0,775189720732849;-0,55804351193208;0,848040230189318;0,758627091322084;0,853685885166113;0;0;0
"184";1;1,4603584410745;0,60421805889253;1,62583710929268;0,21444551886094;0,874301376032689;1,28793200076577;0,634604330736228;2,0957792347913;0,188945473935039;1,34921460889622;1,42854326938569;0,724324021450867;2,5178496851495;0,323089686011156;1,80528532365289;0;0;0
"185";1;1,24841787497204;1,04223096626367;0,342647480624833;-0,0795864850372836;0,0520713379727552;1,82273648793411;1,87657151673008;0,737296113573798;-0,737506242332608;0,25947460613856;1,34735447844299;2,36619893199209;0,330860162680921;-1,68590420141771;0,241151502267404;0;1;0
"186";0;-1,02415958485606;-1,57578093852699;-1,39483771798569;-0,682826941796961;-1,83206074277919;-1,40016740434947;-1,92082654730751;-1,64788446343905;-0,953351267350085;-2,07326105523769;-1,86703367132289;-1,88977656333802;-1,61902003706584;-0,810697041405436;-2,014134098561;0;0;0
"187";0;0,819699152076984;1,6106167820702;-0,592086278984423;0,896054446565934;0,87596394840456;0,513302895134404;1,13573107748933;-1,3733283449501;-0,12297924857919;0,247729892472182;-0,00942856351944499;0,632526520956365;-2,08929155733498;-1,81121091336723;-0,118462855613455;1;1;0
"188";0;-0,0566365533393178;0,48226007845234;0,999510950921397;1,0711856473122;0,7494348627998;0,640301155766963;0,553775771235041;1,13383974536104;0,970068503590008;0,320641752227521;-0,0742049043939169;-0,184364655380693;0,318536236323037;-0,203967516261513;-1,1185849965814;0;1;1
"189";1;1,00059878183652;0,221483542926159;-0,136280576739061;0,567768391246149;0,859310601241482;1,11969690043523;0,398923055832761;0,0806222610571641;0,493436969316467;1,05241905189804;1,15903452932727;0,439478557099618;0,357956684201253;0,484258487750009;0,527919258970402;0;0;0
"190";1;0,15278017495376;-0,84349427354741;-0,257638321216181;0,810987703841669;0,993582714223782;-0,631971408730367;-1,21050839568466;-0,193712771584914;0,318977494627721;0,722955037478083;-0,559249873024461;-1,41615540081628;-0,165036064565309;-0,183351816473144;0,379199328374317;1;1;1
"191";0;-1,62484973370847;-0,701980681147076;-0,330336014012464;0,174339608044517;-1,30057449787195;-1,16899528465779;-0,536525765014683;-0,48119527187756;0,242406968992165;-1,09078161610002;-0,809607217539118;-0,520494566976356;-0,545218537920765;0,420862780222112;-1,19605796674862;0;0;0
"192";0;2,0815424205981;0,748784082172742;1,40045364125474;0,0322646528740308;0,0548529605626361;1,66905825787268;0,0617091027194726;0,892977525346876;-0,549377475661855;-0,620293804201515;1,60401507440034;0,450204228801604;0,802922935991941;-0,743119951072323;-1,24732817837434;1;0;0
"193";1;0,75880612743213;1,45952781858702;0,956283823651334;-0,144430003531887;0,481141545073808;0,701286329046504;1,25357219383594;0,254340383016234;-0,333375505738669;-0,150820879343836;0,166346785292809;1,18270030152968;-0,278033648050643;0,457297474547504;-0,151706499419847;0;0;0
"194";0;0,757662236001045;0,205741307375921;1,28587160096524;1,53880923819638;0,117279497080204;-0,29921293967923;-0,261873121228728;-0,270939586227395;1,04641213271112;-0,999242112856921;-1,56792473586899;-1,19901127186673;-1,37835043398097;-0,318003376343433;-1,93422242750081;1;1;0
"195";0;1,28081324478394;-0,721249216061382;-0,501018061539656;1,57052811184203;-0,294342085497707;1,56946847998219;-0,438603165182995;-0,773326305427114;1,32900378237312;-1,17755741787549;1,65311322274902;-0,326251532485071;-1,06745072336889;1,08918795585081;-2,50277793271991;0;0;1
"196";0;-0,413084465155214;0,999967483274277;1,56972444329234;0,904571226165264;-2,01032972569753;-1,42552519644934;0,327919115642914;0,861328046343498;0,727488981288313;-2,58146513590026;-1,90252908836417;0,523137484172889;0,763826115477089;0,766179667162081;-3,16260167355928;1;0;1
